"time","x","y","z","abs"
6.613077445E0,-2.135627985E0,-5.267243981E-1,-7.661445439E-2,2.200957804E0
6.633076872E0,5.650315881E-1,-2.394201756E-1,-2.106897533E-1,6.488242352E-1
6.653053643E0,3.141192675E0,1.915361360E-2,-6.799532771E-1,3.213999804E0
6.673053903E0,3.897760391E0,1.723825186E-1,2.777273953E-1,3.911442740E0
6.693075206E0,3.160346270E0,-6.607996821E-1,6.799532771E-1,3.299512270E0
6.713054216E0,2.001552582E0,-1.685518026E0,1.493981838E0,3.013165360E0
6.733061664E0,1.513135433E0,-1.340752959E0,1.283292055E0,2.394584690E0
6.753063122E0,5.267243981E-1,-1.388636947E0,1.417367458E0,2.052968990E0
6.773361195E0,1.819593310E-1,-7.661445141E-1,-2.681505978E-1,8.318601792E-1
6.793064633E0,-8.331822157E-1,-2.011129409E-1,-1.225831270E0,1.495761118E0
6.813073799E0,-3.256114244E0,7.757213712E-1,-6.033388376E-1,3.401182349E0
6.833065935E0,-3.725377798E0,1.714248419E0,-4.501099288E-1,4.125492253E0
6.853052758E0,-2.748543501E0,2.221819162E0,-8.331822157E-1,3.631138165E0
6.873048226E0,-1.599326730E0,1.905784607E0,-1.158793569E0,2.744569819E0
6.893051612E0,-2.652775526E0,8.619126081E-1,-1.091755986E0,2.995336787E0
6.913069476E0,-2.681505919E0,2.777273953E-1,1.915361360E-2,2.695917906E0
6.933056455E0,1.005564690E0,-3.840299606E0,9.097966552E-1,4.072688469E0
6.953058383E0,6.684611320E0,5.171475410E-1,3.045424461E0,7.363835973E0
6.973603747E0,4.922478676E0,8.810662031E-1,1.733402014E0,5.292613391E0
6.993058122E0,3.801992416E0,-9.959878922E-1,1.675941229E0,4.272694375E0
7.013066039E0,2.624045134E0,-2.183511972E0,5.458779931E-1,3.457068148E0
7.033062601E0,1.350329757E0,-1.838746905E0,-1.426944256E0,2.690827111E0
7.053042393E0,-5.267243981E-1,-1.608903527E0,-4.788403511E-1,1.759345683E0
7.073049112E0,-9.002198577E-1,-4.118026793E-1,1.139639974E0,1.509555070E0
7.093052445E0,-5.746084079E-2,2.250549555E0,8.044517636E-1,2.390693976E0
7.113061872E0,-1.436520964E-1,2.078166962E0,-1.896207690E0,2.816916302E0
7.133073487E0,-1.168370485E0,2.193088770E0,-8.140285611E-1,2.614836599E0
7.153059164E0,-2.681505919E0,3.055001259E0,-5.458779931E-1,4.101400915E0
7.173584164E0,-2.269703150E0,3.361459255E0,9.002198577E-1,4.154678869E0
7.193061455E0,-1.513135433E0,1.206677675E0,-7.182605267E-1,2.064351723E0
7.213069945E0,-1.101332784E0,-1.618480325E0,2.011129409E-1,1.967958048E0
7.233068591E0,-1.551442742E0,-2.375048161E0,4.979939461E-1,2.880247614E0
7.253051560E0,-2.039859772E0,-1.264138460E0,8.331822157E-1,2.540328038E0
7.273047341E0,-1.465251446E0,-4.692635238E-1,1.513135433E0,2.157950160E0
7.293069112E0,1.934514999E0,-1.331176162E0,3.840299606E0,4.501364162E0
7.313079060E0,5.114014626E0,1.149216816E-1,2.806004286E0,5.834381941E0
7.333057237E0,5.822698593E0,8.140285611E-1,7.661445141E-1,5.929033549E0
7.353038122E0,3.380612850E0,-1.187524080E0,1.474828243E0,3.874774191E0
7.373274112E0,2.499546528E0,-2.288856745E0,1.235408068E0,3.607330195E0
7.393066820E0,1.532289028E0,-2.710236311E0,7.661445141E-1,3.206285693E0
7.413070466E0,-5.075707436E-1,-1.618480325E0,-3.734954596E-1,1.736837782E0
7.433052914E0,-3.122039080E0,-9.576806426E-2,-9.576807022E-1,3.267024926E0
7.453053695E0,-3.495534420E0,1.982398987E0,-1.417367458E0,4.261173211E0
7.473326351E0,-4.204218388E0,2.164358377E0,-1.963245392E0,5.119983584E0
7.493057184E0,-3.648763418E0,1.273715258E0,-1.436521053E0,4.123035020E0
7.513154372E0,-1.953668594E0,1.206677675E0,-1.149216771E0,2.567798897E0
7.533057757E0,-2.221819162E0,9.289502501E-1,-1.015141487E0,2.613415619E0
7.553047497E0,-1.015141487E0,6.416460276E-1,-4.788403511E-1,1.292868882E0
7.573070049E0,1.082179189E0,-2.968810201E-1,1.340752959E0,1.748390298E0
7.593075882E0,1.417367458E0,-2.518700123E0,1.829170108E0,3.420328070E0
7.613080049E0,2.183511972E0,-2.758120298E0,1.551442742E0,3.844727129E0
7.633046507E0,3.696647406E0,-7.757213712E-1,7.278373241E-1,3.846646963E0
7.653041351E0,3.983951569E0,-3.830722570E-1,4.596867263E-1,4.028638274E0
7.673052966E0,4.165910721E0,-6.224924326E-1,-5.458779931E-1,4.247386461E0
7.693064580E0,3.141192675E0,-1.206677675E0,1.790862918E0,3.811869938E0
7.713316976E0,2.193088770E0,-1.474828243E0,1.474828243E0,3.026528547E0
7.733075830E0,1.292868972E0,-8.427590132E-1,4.213795066E-1,1.599785492E0
7.753307861E0,-7.757213712E-1,5.841852427E-1,-1.340752989E-1,9.803021112E-1
7.773107236E0,-2.853888512E0,1.963245392E0,-1.034295082E0,3.615076544E0
7.793066247E0,-3.667917013E0,2.260126352E0,-1.149216771E0,4.458978081E0
7.813066559E0,-4.204218388E0,1.446097851E0,-2.011129409E-1,4.450516561E0
7.833062132E0,-2.710236311E0,7.757213712E-1,-9.385270476E-1,2.971187898E0
7.853050205E0,-1.781286120E0,3.543418646E-1,-1.656787634E0,2.458349785E0
7.873066195E0,-2.135627985E0,6.703764796E-1,-1.704671621E0,2.813577234E0
7.893056455E0,-1.436520964E-1,4.309563041E-1,-2.394201756E-1,5.134990567E-1
7.913055205E0,1.187524080E0,-9.481038451E-1,2.279279947E0,2.739385227E0
7.933050882E0,1.924938202E0,-3.380612850E0,2.624045134E0,4.692498608E0
7.953043382E0,2.911349297E0,-2.154781580E0,2.537853718E0,4.422639469E0
7.973055570E0,3.725377798E0,-4.788403213E-2,2.126051188E0,4.289618430E0
7.993566038E0,3.677493811E0,-5.554547906E-1,2.011129379E0,4.228135775E0
8.013070205E0,2.959233284E0,-3.380612850E0,1.273715258E0,4.669898867E0
8.033057393E0,2.633621931E0,-2.049436569E0,3.543418646E-1,3.355847566E0
8.053108747E0,-1.723825186E-1,-1.436520964E-1,1.714248419E0,1.728872262E0
8.073050622E0,-1.829170108E0,9.959878922E-1,-6.895300746E-1,2.193924996E0
8.093056247E0,-3.141192675E0,2.403778553E0,-1.781286120E0,4.337997579E0
8.113097288E0,-2.777273893E0,2.489969730E0,-1.283292055E0,3.944621406E0
8.133061611E0,-3.169923067E0,1.206677675E0,-2.106897533E-1,3.398363347E0
8.153043590E0,-2.624045134E0,9.576807022E-1,-1.877054095E0,3.365426759E0
8.173050570E0,-2.336740971E0,6.320692301E-1,-1.158793569E0,2.683779501E0
8.193100726E0,-1.838746905E0,6.224924326E-1,-1.532289088E-1,1.947297129E0
8.213061038E0,-2.135627985E0,2.202665508E-1,-1.896207690E0,2.864441979E0
8.233053070E0,-6.100425720E0,-1.168370485E0,-5.746084079E-2,6.211568667E0
8.253062861E0,1.244984865E0,-2.796427488E0,7.891288757E0,8.464185269E0
8.273057445E0,-1.053448796E0,-3.102885485E0,2.987963676E0,4.434589003E0
8.293077809E0,9.567230225E0,-1.877054095E0,-1.752555609E0,9.905891046E0
8.313064736E0,7.316680431E0,-6.416460276E-1,-1.790862918E0,7.559941280E0
8.333051767E0,3.696647406E0,-8.523358107E-1,-1.704671621E0,4.159036392E0
8.353052913E0,1.628057212E-1,-1.685518026E0,1.398213744E0,2.196014206E0
8.373068642E0,-2.949656487E0,-1.675941229E0,-3.160346150E-1,3.407217379E0
8.393100986E0,-4.922478676E0,9.959878922E-1,2.403778553E0,5.567848734E0
8.413068955E0,-1.580173135E0,2.365471363E0,4.692635238E-1,2.883159753E0
8.433051090E0,-8.236053586E-1,1.244984865E0,2.202665508E-1,1.508916981E0
8.453051403E0,-1.561019540E0,5.075707436E-1,1.503558636E0,2.226005084E0
8.473056194E0,-4.156333923E0,3.351882398E-1,1.053448796E0,4.300839128E0
8.493104424E0,2.097320795E0,7.852981687E-1,6.991068721E-1,2.346102758E0
8.513050830E0,3.878606796E0,-7.278373241E-1,6.703764945E-2,3.946876220E0
8.533054111E0,4.118026793E-1,-4.118026793E-1,-2.059013367E0,2.139789461E0
8.553042444E0,2.470816135E0,2.202665508E-1,9.672574997E-1,2.662524516E0
8.573060726E0,5.880159378E0,9.481038451E-1,1.915361360E-2,5.956134827E0
8.593105674E0,-5.171475410E-1,-1.915361360E-2,1.302445769E0,1.401489715E0
8.613061819E0,-5.746083856E-1,-1.915361360E-2,1.426944256E0,1.538412028E0
8.633053799E0,1.915361360E-2,-2.489969730E-1,-1.244984865E-1,2.790452054E-1
8.653408069E0,1.149216816E-1,-1.915361360E-2,-4.788403213E-2,1.259632262E-1
8.673068851E0,5.554547906E-1,1.149216816E-1,7.374141216E-1,9.303314485E-1
8.693065205E0,1.915361285E-1,1.149216816E-1,6.416460276E-1,6.794135016E-1
8.713063799E0,-6.416460276E-1,-3.351882398E-1,5.746083856E-1,9.242486557E-1
8.733063330E0,-6.991068721E-1,-9.576807022E-1,3.064578176E-1,1.224671033E0
8.753415674E0,1.819593310E-1,-1.244984865E-1,6.895300746E-1,7.239204342E-1
8.773045882E0,-3.543418646E-1,6.799532771E-1,7.661445439E-2,7.705610882E-1
8.793107549E0,-3.629609823E0,1.580173135E0,9.768342972E-1,4.077403567E0
8.813055569E0,-1.273715258E0,-5.746083856E-1,1.599326730E0,2.123763486E0
8.833062601E0,1.436520964E-1,-7.948749661E-1,2.202665508E-1,8.372451791E-1
8.853041819E0,2.681505978E-1,-2.298433632E-1,-1.599326730E0,1.637857962E0
8.873069319E0,1.244984865E0,-5.363011956E-1,-5.363011956E-1,1.457815235E0
8.893073382E0,3.639186621E0,-9.002198577E-1,6.320692301E-1,3.801787285E0
8.913075778E0,3.734954596E0,1.149216816E-1,-1.244984865E-1,3.738795621E0
8.933051871E0,1.733402014E0,5.363011956E-1,-8.810662031E-1,2.017071929E0
8.953286090E0,-7.948749661E-1,9.959878922E-1,-1.053448766E-1,1.278638196E0
8.973060621E0,-6.129156351E-1,8.523358107E-1,6.129156351E-1,1.215651054E0
8.993063694E0,-7.948749661E-1,2.298433632E-1,1.082179189E0,1.362265018E0
9.013048226E0,-1.053448766E-1,4.979939461E-1,2.681505978E-1,5.753262174E-1
9.033552288E0,-3.830722570E-1,3.830722570E-1,8.714894056E-1,1.026149352E0
9.053052913E0,4.405331016E-1,-8.619125932E-2,2.681505978E-1,5.228796132E-1
9.073060673E0,3.160346150E-1,-6.703764945E-2,-1.436520964E-1,3.535644908E-1
9.093058330E0,-3.830722570E-1,-1.723825186E-1,-2.681505978E-1,4.983621474E-1
9.113065100E0,-4.501099288E-1,-2.489969730E-1,2.202665508E-1,5.595675062E-1
9.133421871E0,-6.224924326E-1,-4.501099288E-1,3.639186621E-1,8.500191582E-1
9.153055673E0,1.436520964E-1,-1.723825186E-1,6.416460276E-1,6.797508972E-1
9.173063694E0,8.810662031E-1,2.585737705E-1,3.256114423E-1,9.742488699E-1
9.193072809E0,1.235408068E0,6.512228847E-1,-8.331822157E-1,1.626197080E0
9.213061559E0,1.886630893E0,5.267243981E-1,1.436521053E0,2.429075432E0
9.233073746E0,9.385270476E-1,-2.011129409E-1,2.298433632E-1,9.869687967E-1
9.253052080E0,3.447650373E-1,6.703764796E-1,1.043871999E0,1.287608755E0
9.273068225E0,2.873042040E-2,8.427590132E-1,1.704671621E0,1.901834254E0
9.293060986E0,7.374141216E-1,8.044517636E-1,7.661445439E-2,1.093979891E0
9.313058694E0,4.788403511E-1,4.309563041E-1,-5.841852427E-1,8.696457989E-1
9.333056246E0,1.532289088E-1,1.053448766E-1,-1.244984865E-1,2.237778243E-1
9.353045309E0,-2.011129409E-1,1.628057212E-1,3.639186621E-1,4.465298539E-1
9.373064632E0,1.340752989E-1,-7.661445439E-2,4.022258818E-1,4.308498815E-1
9.393080934E0,5.171475410E-1,8.619125932E-2,-9.576806799E-3,5.243684083E-1
9.413057392E0,1.436520964E-1,-1.819593310E-1,0.000000000E0,2.318299440E-1
9.433309996E0,1.628057212E-1,-3.256114423E-1,5.746083856E-1,6.802229862E-1
9.453056559E0,2.777273953E-1,2.968810201E-1,8.714894056E-1,9.616468324E-1
9.473543017E0,5.171475410E-1,8.906430602E-1,-1.149216816E-1,1.036288393E0
9.493065257E0,1.819593310E-1,7.182605267E-1,-7.661445141E-1,1.065825876E0
9.513047548E0,1.149216816E-1,1.053448766E-1,3.256114423E-1,3.610087912E-1
9.533047965E0,-4.596867263E-1,1.053448766E-1,5.937620401E-1,7.582630083E-1
9.553049267E0,-1.158793569E0,5.363011956E-1,8.140285611E-1,1.514286633E0
9.573079267E0,5.746083856E-1,-1.532289088E-1,3.064578176E-1,6.690069426E-1
9.593055777E0,1.168370485E0,-3.830722570E-1,-7.469909191E-1,1.438690161E0
9.613531402E0,9.002198577E-1,-2.489969730E-1,-8.427590132E-1,1.258029427E0
9.633098277E0,2.873041928E-1,1.053448766E-1,2.873041928E-1,4.197438998E-1
9.653047184E0,-5.363011956E-1,-1.915361360E-2,2.011129409E-1,5.730900875E-1
9.673085361E0,-4.309563041E-1,1.149216816E-1,7.278373241E-1,8.536260887E-1
9.693057444E0,1.091755986E0,-6.512228847E-1,-5.267243981E-1,1.376030876E0
9.713055413E0,-2.681505978E-1,6.033388376E-1,-2.394201756E-1,7.023136881E-1
9.733275829E0,-6.799532771E-1,-2.202665508E-1,3.830722719E-2,7.157662021E-1
9.753057913E0,2.537853718E0,-2.432508945E0,-5.363011956E-1,3.556039965E0
9.773070048E0,-1.915361285E-1,-1.063025594E0,2.681505978E-1,1.112930476E0
9.793064267E0,1.015141487E0,-8.906430602E-1,-9.864110947E-1,1.672352878E0
9.813066402E0,-9.576806799E-3,-1.436520964E-1,-2.585737705E-1,2.959527578E-1
9.833049111E0,-6.703764945E-2,1.532289088E-1,-4.788403511E-1,5.072092534E-1
9.853046923E0,6.416460276E-1,6.033388376E-1,9.576806426E-2,8.859452014E-1
9.873067496E0,1.915361360E-2,1.915361285E-1,-7.948749661E-1,8.178503294E-1
9.893064631E0,-7.374141216E-1,4.979939461E-1,9.576806426E-2,8.949575852E-1
9.913052809E0,-1.819593310E-1,-1.235408068E0,-5.746084079E-2,1.250057615E0
9.933049527E0,-7.278373241E-1,-1.034295082E0,5.363011956E-1,1.373729398E0
9.953057392E0,1.168370485E0,-1.532289088E-1,-1.283292055E0,1.742242000E0
9.973056923E0,8.714894056E-1,1.264138460E0,2.202665508E-1,1.551147054E0
9.993089736E0,6.703764796E-1,-4.788403511E-1,-8.810662031E-1,1.206221522E0
1.001303937E1,-8.619125932E-2,-9.481038451E-1,-1.168370485E0,1.507122897E0
1.003305541E1,8.619125932E-2,-1.407790542E0,-7.565677166E-1,1.600530491E0
1.005305739E1,-7.661445141E-1,-5.267243981E-1,-3.447650373E-1,9.916042250E-1
1.007305922E1,-2.039859772E0,2.039859772E0,7.278373241E-1,2.975197968E0
1.009306385E1,2.298433542E0,8.619125932E-2,3.045424461E0,3.816390419E0
1.011306599E1,-2.873041928E-1,3.830722719E-2,-2.288856745E0,2.307135961E0
1.013306161E1,1.493981838E0,2.106897533E-1,-9.576806426E-2,1.511801385E0
1.015306479E1,-5.650315881E-1,-1.800439715E0,-4.884171486E-1,1.949203729E0
1.017309333E1,2.317587137E0,-8.906430602E-1,1.838746905E0,3.089570420E0
1.019307890E1,1.484405041E0,2.394201756E-1,7.757213712E-1,1.691899522E0
1.021305843E1,8.714894056E-1,4.596867263E-1,-1.244984865E0,1.587700534E0
1.023304593E1,1.177947283E0,1.053448766E-1,-8.714894056E-1,1.469064712E0
1.025307062E1,1.455674648E0,-1.915361360E-2,-2.968810201E-1,1.485763737E0
1.027305531E1,3.447650373E-1,-8.619125932E-2,1.005564690E0,1.066514045E0
1.029306453E1,-1.139639974E0,1.177947283E0,1.005564690E0,1.922888300E0
1.031305041E1,-5.171475410E-1,1.963245392E0,-5.746084079E-2,2.031028261E0
1.033304645E1,2.298433632E-1,1.982398987E0,-4.309563041E-1,2.041679958E0
1.035306911E1,6.991068721E-1,1.149216816E-1,-3.830722570E-1,8.054202416E-1
1.037305911E1,4.213795066E-1,-2.489969730E-1,-9.576806799E-3,4.895425379E-1
1.039305135E1,1.915361285E-1,-3.926490843E-1,-5.746084079E-2,4.406371979E-1
1.041305255E1,1.532289088E-1,-4.309563041E-1,-4.213795066E-1,6.219028245E-1
1.043332276E1,3.830722719E-2,-4.309563041E-1,-4.118026793E-1,5.973041322E-1
1.045305484E1,-9.576806799E-3,-3.447650373E-1,-3.830722570E-1,5.154599890E-1
1.047305791E1,-2.873042040E-2,-2.681505978E-1,-3.064578176E-1,4.082236815E-1
1.049305854E1,-7.661445439E-2,-1.819593310E-1,-1.819593310E-1,2.684924038E-1
1.051306625E1,0.000000000E0,-1.915361360E-2,-5.746084079E-2,6.056904439E-2
1.053305922E1,6.703764945E-2,1.149216816E-1,-2.873042040E-2,1.361119995E-1
1.055306432E1,2.202665508E-1,2.489969730E-1,9.576806426E-2,3.459600672E-1
1.057307869E1,2.968810201E-1,2.873041928E-1,9.576806426E-2,4.240914541E-1
1.059309260E1,5.363011956E-1,2.394201756E-1,3.639186621E-1,6.909253111E-1
1.061305062E1,7.565677166E-1,2.202665508E-1,4.884171486E-1,9.270724752E-1
1.063306192E1,7.565677166E-1,3.830722719E-2,9.576806426E-2,7.635664186E-1
1.065305916E1,4.596867263E-1,-1.436520964E-1,-2.202665508E-1,5.295896190E-1
1.067307020E1,-2.873042040E-2,-1.244984865E-1,-2.106897533E-1,2.464051183E-1
1.069304156E1,-3.447650373E-1,1.915361360E-2,-1.915361360E-2,3.458274899E-1
1.071335093E1,-2.489969730E-1,2.011129409E-1,8.619125932E-2,3.314737407E-1
1.073311687E1,1.915361360E-2,4.405331016E-1,-5.746084079E-2,4.446774367E-1
1.075307385E1,2.106897533E-1,4.118026793E-1,-1.340752989E-1,4.816095977E-1
1.077305192E1,1.628057212E-1,1.915361285E-1,3.830722719E-2,2.542818024E-1
1.079305656E1,2.681505978E-1,1.436520964E-1,1.723825186E-1,3.496518277E-1
1.081305557E1,3.639186621E-1,5.746084079E-2,2.011129409E-1,4.197439170E-1
1.083305505E1,5.171475410E-1,8.619125932E-2,2.681505978E-1,5.888762650E-1
1.085306484E1,5.650315881E-1,2.106897533E-1,1.436520964E-1,6.199086969E-1
1.087349625E1,3.830722570E-1,2.298433632E-1,8.619125932E-2,4.549739101E-1
1.089305692E1,5.746084079E-2,3.064578176E-1,4.788403213E-2,3.154536776E-1
1.091350875E1,-5.746084079E-2,2.489969730E-1,7.661445439E-2,2.667789636E-1
1.093306135E1,-9.576806799E-3,1.723825186E-1,1.628057212E-1,2.373039208E-1
1.095306880E1,2.394201756E-1,1.340752989E-1,9.576806426E-2,2.906367636E-1
1.097307984E1,4.309563041E-1,6.703764945E-2,1.053448766E-1,4.486813184E-1
1.099306291E1,3.734954596E-1,1.149216816E-1,1.915361360E-2,3.912450794E-1
1.101305468E1,1.723825186E-1,9.576806426E-2,2.873042040E-2,1.992804354E-1
1.103305224E1,3.830722719E-2,-4.788403213E-2,-1.915361360E-2,6.424317164E-2
1.105306963E1,3.830722719E-2,-1.532289088E-1,-5.746084079E-2,1.680722772E-1
1.107307599E1,1.532289088E-1,-7.661445439E-2,9.576806799E-3,1.715825992E-1
1.109304296E1,2.298433632E-1,8.619125932E-2,9.576806799E-3,2.456595612E-1
1.111342119E1,2.202665508E-1,2.011129409E-1,-5.746084079E-2,3.037523936E-1
1.113307005E1,1.532289088E-1,1.149216816E-1,1.532289088E-1,2.452859349E-1
1.115306578E1,7.661445439E-2,2.873042040E-2,3.830722719E-2,9.034741464E-2
1.117307760E1,1.340752989E-1,5.746084079E-2,-1.915361360E-2,1.471217010E-1
1.119305953E1,3.256114423E-1,3.830722719E-2,-2.298433632E-1,4.003975857E-1
1.121305786E1,4.884171486E-1,-1.532289088E-1,0.000000000E0,5.118890598E-1
1.123310729E1,4.022258818E-1,-1.053448766E-1,-3.830722719E-2,4.175531663E-1
1.125306817E1,1.915361285E-1,-2.202665508E-1,-1.053448766E-1,3.103240000E-1
1.127306562E1,5.746084079E-2,-2.777273953E-1,4.788403213E-2,2.876232516E-1
1.129306463E1,1.340752989E-1,-1.915361285E-1,5.746084079E-2,2.407571858E-1
1.131308885E1,1.915361285E-1,-9.576806799E-3,6.703764945E-2,2.031547445E-1
1.133304963E1,2.298433632E-1,9.576806799E-3,1.149216816E-1,2.571510834E-1
1.135310328E1,1.915361285E-1,2.873042040E-2,2.106897533E-1,2.861847266E-1
1.137305687E1,2.202665508E-1,1.915361360E-2,0.000000000E0,2.210977483E-1
1.139305890E1,3.160346150E-1,-1.915361360E-2,-7.661445439E-2,3.257522271E-1
1.141307239E1,2.489969730E-1,-2.011129409E-1,-6.703764945E-2,3.270167488E-1
1.143306536E1,5.746084079E-2,-2.011129409E-1,-1.340752989E-1,2.484438548E-1
1.145305770E1,-3.351882398E-1,-1.244984865E-1,-4.213795066E-1,5.526406770E-1
1.147305005E1,-3.734954596E-1,-1.819593310E-1,-7.374141216E-1,8.463968592E-1
1.149304500E1,-2.394201756E-1,-2.873041928E-1,-9.576807022E-1,1.028113830E0
1.151304531E1,2.202665508E-1,-1.149216816E-1,-6.799532771E-1,7.239204413E-1
1.153306182E1,6.991068721E-1,4.596867263E-1,-1.244984865E-1,8.459090838E-1
1.155307156E1,8.906430602E-1,1.120486379E0,-3.734954596E-1,1.479267942E0
1.157304145E1,7.852981687E-1,1.120486379E0,-7.757213712E-1,1.572872081E0
1.159304364E1,3.160346150E-1,-2.106897533E-1,-6.512228847E-1,7.538960774E-1
1.161306343E1,-2.585737705E-1,-1.101332784E0,-5.841852427E-1,1.273211174E0
1.163308109E1,-6.799532771E-1,-1.302445769E0,-3.830722570E-1,1.518369453E0
1.165304505E1,-6.991068721E-1,-1.024718285E0,-7.661445439E-2,1.242846634E0
1.167305276E1,-3.351882398E-1,-1.532289088E-1,-1.053448766E-1,3.833116195E-1
1.169304479E1,-9.576806799E-3,5.267243981E-1,-3.064578176E-1,6.094642736E-1
1.171304296E1,2.106897533E-1,6.703764796E-1,-4.405331016E-1,8.293757955E-1
1.173304895E1,3.160346150E-1,3.351882398E-1,-4.596867263E-1,6.508002154E-1
1.175305828E1,6.703764945E-2,-5.746084079E-2,-4.213795066E-1,4.305304673E-1
1.177303291E1,5.746084079E-2,-3.830722719E-2,-3.160346150E-1,3.234919934E-1
1.179304822E1,1.723825186E-1,2.777273953E-1,-1.628057212E-1,3.651765897E-1
1.181303395E1,6.512228847E-1,5.171475410E-1,1.244984865E-1,8.408523639E-1
1.183304557E1,8.044517636E-1,3.351882398E-1,2.011129409E-1,8.943937674E-1
1.185305031E1,7.661445141E-1,4.788403213E-2,6.416460276E-1,1.000489841E0
1.187304697E1,6.320692301E-1,0.000000000E0,6.224924326E-1,8.871349053E-1
1.189304359E1,6.703764796E-1,2.106897533E-1,6.607996821E-1,9.645988889E-1
1.191303770E1,6.799532771E-1,2.968810201E-1,6.129156351E-1,9.623618731E-1
1.193305463E1,4.405331016E-1,4.788403213E-2,5.554547906E-1,7.105577517E-1
1.195305859E1,-1.532289088E-1,-3.639186621E-1,-7.661445439E-2,4.022258889E-1
1.197304062E1,-1.532289088E-1,-3.639186621E-1,-7.661445439E-2,4.022258889E-1
1.199304802E1,-6.703764796E-1,-1.532289088E-1,5.746084079E-2,6.900619328E-1
1.201305005E1,-4.788403511E-1,3.830722719E-2,7.661445439E-2,4.864414663E-1
1.203304484E1,-1.915361285E-1,-2.873042040E-2,7.661445439E-2,2.082817808E-1
1.205305041E1,2.011129409E-1,-2.298433632E-1,-9.576806799E-3,3.055586716E-1
1.207305718E1,5.267243981E-1,-2.585737705E-1,-3.830722719E-2,5.880190729E-1
1.209307265E1,5.458779931E-1,-2.106897533E-1,-3.830722719E-2,5.863790576E-1
1.211303953E1,4.596867263E-1,-2.298433632E-1,-1.915361360E-2,5.143021669E-1
1.213304031E1,1.628057212E-1,-1.628057212E-1,-9.576806799E-3,2.304411441E-1
1.215304812E1,9.576806799E-3,-5.746084079E-2,-2.873042040E-2,6.495306389E-2
1.217305348E1,-9.576806426E-2,6.703764945E-2,-8.619125932E-2,1.452394635E-1
1.219363354E1,-1.436520964E-1,1.915361285E-1,-3.830722719E-2,2.424653727E-1
1.221335213E1,4.788403213E-2,2.968810201E-1,-1.053448766E-1,3.186357853E-1
1.223306739E1,2.873041928E-1,2.011129409E-1,-1.149216816E-1,3.690489224E-1
1.225307218E1,4.213795066E-1,6.703764945E-2,-1.532289088E-1,4.533583941E-1
1.227304458E1,4.118026793E-1,-2.873042040E-2,-2.394201756E-1,4.772094972E-1
1.229306385E1,3.256114423E-1,-9.576806426E-2,-8.619125932E-2,3.501760510E-1
1.231305171E1,1.628057212E-1,-6.703764945E-2,-5.746084079E-2,1.852066346E-1
1.233307000E1,3.830722719E-2,-5.746084079E-2,-9.576806426E-2,1.180708008E-1
1.235305421E1,5.746084079E-2,8.619125932E-2,-2.873042040E-2,1.074993882E-1
1.237306067E1,2.011129409E-1,1.723825186E-1,1.915361360E-2,2.655729818E-1
1.239307031E1,2.873041928E-1,2.298433632E-1,-5.746084079E-2,3.723888009E-1
1.241304505E1,2.968810201E-1,2.298433632E-1,9.576806426E-2,3.874762364E-1
