time,rssi
1063460540,-83
1063461646,-83
1063462751,-80
1063463858,-80
1063464963,-80
1063466068,-84
1063467174,-83
1063468279,-84
1063469385,-84
1063470488,-83
1063471593,-81
1063472702,-80
1063473808,-81
1063474911,-85
1063476014,-84
1063477121,-82
1063478224,-82
1063479329,-82
1063480434,-79
1063481541,-80
1063482646,-80
1063483753,-83
1063484856,-84
1063485961,-84
1063487069,-83
1063488175,-82
1063489277,-79
1063490386,-79
1063491489,-81
1063492594,-83
1063493698,-82
1063494801,-83
1063495905,-83
1063497011,-83
1063498115,-79
1063499223,-79
1063500330,-78
1063501437,-83
1063502542,-82
1063503647,-82
1063504751,-83
1063505858,-82
1063506963,-82
1063508064,-80
1063509173,-80
1063510279,-79
1063511384,-82
1063512487,-82
1063513594,-83
1063514701,-82
1063515805,-82
1063516913,-79
1063518016,-79
1063519120,-79
1063520225,-82
1063521329,-83
1063522433,-83
1063523540,-82
1063524645,-82
1063525752,-79
1063526858,-80
1063527963,-79
1063529067,-83
1063530172,-83
1063531277,-83
1063532382,-83
1063533488,-83
1063534594,-80
1063535699,-80
1063536806,-81
1063537912,-83
1063539016,-81
1063540124,-84
1063541228,-82
1063542333,-83
1063543439,-79
1063544545,-81
1063545651,-81
1063546757,-82
1063547863,-82
1063548967,-83
1063550072,-83
1063551179,-82
1063552284,-83
1063553388,-79
1063554493,-81
1063555597,-83
1063556703,-83
1063557807,-82
1063558911,-83
1063560019,-83
1063561122,-84
1063562230,-81
1063563336,-81
1063564441,-83
1063565546,-82
1063566649,-83
1063567754,-83
1063568861,-83
1063569966,-83
1063571072,-81
1063572176,-81
1063573281,-80
1063574389,-89
1063575495,-87
1063579916,-90
1063581021,-93
1063582126,-91
1063588762,-84
1063589869,-95
1063590974,-89
1063592081,-88
1063597602,-95
1063598706,-89
1063599815,-89
1063600918,-89
1063607550,-89
1063608655,-95
1063609763,-89
1063615288,-89
1063616396,-90
1063617500,-88
1063618606,-88
1063625237,-89
1063626346,-88
1063627448,-95
1063634081,-90
1063635187,-89
1063636292,-95
1063642921,-89
1063644027,-96
1063645133,-90
1063646237,-95
1063651764,-90
1063652872,-89
1063653975,-89
1063660603,-90
1063661709,-88
1063662813,-89
1063663921,-88
1063666132,-96
1063667235,-90
1063668341,-88
1063669447,-90
1063670552,-95
1063671655,-88
1063672764,-89
1063673867,-89
1063674972,-89
1063676080,-89
1063677184,-89
1063678289,-90
1063679396,-88
1063680501,-89
1063681606,-89
1063682714,-89
1063683818,-89
1063684925,-96
1063686032,-87
1063692272,-95
1063693378,-90
1063694479,-93
1063695586,-91
1063696688,-90
1063697794,-89
1063698900,-94
1063700003,-95
1063701108,-94
1063702216,-89
1063703320,-91
1063704424,-93
1063705530,-94
1063706635,-89
1063707739,-89
1063708847,-94
1063709949,-89
1063711055,-89
1063712161,-89
1063717684,-89
1063718792,-89
1063719895,-93
1063721004,-93
1063726530,-90
1063727634,-88
1063728740,-89
1063729845,-90
1063735370,-95
1063736474,-91
1063737578,-92
1063738684,-91
1063745313,-54
1063746422,-48
1063747530,-56
1063748632,-53
1063749738,-57
1063750839,-71
1063751948,-60
1063753058,-67
1063754157,-55
1063755270,-60
1063756372,-59
1063757474,-59
1063758583,-53
1063759687,-64
1063760792,-62
1063761900,-53
1063763008,-59
1063764114,-86
1063765223,-58
1063766328,-80
1063767432,-62
1063768540,-63
1063769648,-61
1063770754,-67
1063771862,-63
1063772962,-67
1063774071,-62
1063775176,-61
1063776279,-62
1063777386,-62
1063778495,-67
1063779605,-62
1063780710,-59
1063781816,-65
1063782925,-66
1063784025,-62
1063785138,-82
1063786240,-77
1063788455,-64
1063789560,-75
1063790669,-65
1063791778,-72
1063792878,-75
1063793986,-68
1063795098,-69
1063796205,-73
1063797310,-63
1063798415,-64
1063799524,-62
1063800631,-70
1063801737,-75
1063802835,-68
1063803937,-61
1063805051,-61
1063806156,-69
1063807263,-79
1063808369,-58
1063809479,-64
1063810585,-66
1063811692,-66
1063812791,-60
1063813899,-67
1063815008,-71
1063816112,-66
1063817220,-68
1063818331,-61
1063819441,-71
1063820541,-66
1063821647,-70
1063822753,-70
1063823858,-61
1063824965,-60
1063826075,-58
1063827180,-58
1063828289,-58
1063829395,-70
1063830501,-69
1063831612,-64
1063832715,-60
1063833822,-65
1063834923,-61
1063836032,-61
1063837131,-61
1063838242,-65
1063839348,-68
1063840453,-65
1063841560,-67
1063842668,-60
1063843775,-58
1063844881,-57
1063845989,-66
1063847100,-67
1063848208,-65
1063849312,-65
1063850419,-61
1063851528,-65
1063852633,-66
1063853743,-63
1063854852,-64
1063855956,-67
1063857060,-71
1063858168,-60
1063859278,-66
1063860381,-68
1063861488,-66
1063862595,-68
1063863704,-66
1063864811,-66
1063865916,-66
1063867026,-68
1063868134,-59
1063869240,-59
1063870350,-67
1063871456,-57
1063872562,-61
1063873670,-65
1063874774,-60
1063875882,-67
1063876988,-65
1063878095,-60
1063879202,-60
1063880309,-57
1063881416,-61
1063882524,-61
1063883630,-60
1063884734,-71
1063885841,-68
1063886947,-65
1063888052,-65
1063889152,-61
1063890267,-57
1063891373,-65
1063892481,-69
1063893588,-65
1063894697,-68
1063895804,-60
1063896912,-64
1063898017,-61
1063899127,-61
1063900232,-60
1063901340,-69
1063902442,-60
1063903553,-59
1063904659,-68
1063905765,-60
1063906875,-57
1063907981,-57
1063909089,-57
1063910196,-64
1063911304,-59
1063912407,-64
1063913516,-59
1063914621,-70
1063915730,-60
1063916834,-60
1063917944,-61
1063919050,-65
1063920158,-59
1063921265,127
1063922371,-59
1063923480,-60
1063924583,-59
1063925684,-67
1063926797,-68
1063927904,-59
1063929008,-68
1063930117,-59
1063931221,-59
1063932328,-64
1063933435,-64
1063934542,-57
1063935651,-56
1063936756,-65
1063937864,-72
1063938972,-59
1063940078,-60
1063941185,-59
1063942289,-65
1063943401,-67
1063944506,-67
1063945614,-57
1063946723,-60
1063947828,-71
1063948939,-59
1063950043,-64
1063951152,-69
1063952259,-57
1063953368,-57
1063954476,-57
1063955584,-64
1063956690,-64
1063957795,-70
1063958903,-72
1063960009,-64
1063961117,-56
1063962223,-56
1063963332,-61
1063964437,-64
1063965541,-59
1063966652,-59
1063967760,-69
1063968865,-71
1063969973,-57
1063971077,-57
1063972188,-68
1063973292,-69
1063974401,-72
1063975506,-65
1063976616,-59
1063977723,-59
1063978829,-60
1063979937,-61
1063981044,-60
1063982153,-65
1063983259,-70
1063984367,-64
1063985472,-64
1063986581,-59
1063987684,-73
1063988790,-67
1063989897,-67
1063991004,-51
1063991231,-55
1063992519,-45
1063993622,-45
1063994721,-45
1063995830,-46
1063996935,-46
1063998043,-45
1063999149,-46
